published_date,type,title,url,view_count,like_count,comment_count,guest_name,party,affiliation_wing,prominence,guest_style,topics,topic_wing,topic_treatment,stance,bias_category,framing_score,vader_title,vader_desc,vader_composite,guest_episodes,guest_median_views,guest_influence_tier,prominence_label,manual_review
2025-08-24,video,The Best Conversation About History You’ve Ever Heard - Dominic Sandbrook,https://www.youtube.com/watch?v=kf-bSAnW_E0,2208928,48661,8865,Dominic Sandbrook,Right-wing academic,right,3.0,,uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living|culture_war_general,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.6369,0.92,0.72183,5,185954.0,medium,Senior/Established,
2025-08-24,short,“We’re not honest about human nature.” - Dominic Sandbrook,https://www.youtube.com/watch?v=loEWwzjqv8Q,33748,1216,66,Dominic Sandbrook,Right-wing academic,right,3.0,,,unknown,unknown,endorsing,right_affiliated_endorsing,0.0,-0.4023,0.0,-0.4023,5,185954.0,medium,Senior/Established,
2025-08-26,video,“Human beings never think they're the bad guys.” - Dominic Sandbrook,https://www.youtube.com/watch?v=G7Zjg8_BLZY,185954,4246,404,Dominic Sandbrook,Right-wing academic,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.5423,0.0,-0.5423,5,185954.0,medium,Senior/Established,
2025-08-26,video,History Is Not Black And White - Dominic Sandbrook,https://www.youtube.com/watch?v=wuY4CL0hYUw,34083,998,56,Dominic Sandbrook,Right-wing academic,right,3.0,,uk_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,5,185954.0,medium,Senior/Established,
2025-08-27,video,How Britain is Destroying Its Economy - Daniel Priestley,https://www.youtube.com/watch?v=kVvMbYwCf_0,159942,4134,1168,Daniel Priestley,,,,,immigration_and_borders|uk_politics|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.5574,0.9623,-0.1014899999999999,4,56618.0,low,,
2025-08-27,short,“The biggest killers were utopian idealists.” - Dominic Sandbrook,https://www.youtube.com/watch?v=ERK17DGnhhE,227216,6027,424,Dominic Sandbrook,Right-wing academic,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.6486,0.0,-0.6486,5,185954.0,medium,Senior/Established,
2025-08-28,short,“We must change the schooling system.” – Daniel Priestley,https://www.youtube.com/watch?v=SCYx6k7HG-o,30498,603,36,Daniel Priestley,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,4,56618.0,low,,
2025-08-29,video,"""The government is burdening future generations a little bit by a little bit."" – Daniel Priestley",https://www.youtube.com/watch?v=1H5uALABFyA,61261,1794,193,Daniel Priestley,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,-0.34,0.0,-0.34,4,56618.0,low,,
2025-08-31,video,They Arrested And Strip Searched Me... - Lois McLatchie Miller,https://www.youtube.com/watch?v=95BrIdG5md8,213927,6711,1837,Lois McLatchie Miller,,,,,trans_and_gender|uk_politics|crime_and_policing,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.5,-0.4767,0.9041,-0.06246,2,133494.0,low,,
2025-08-31,short,“Children are not born in the wrong body.” – Lois McLatchie Miller,https://www.youtube.com/watch?v=ZD3LgN-L_ig,53061,2229,96,Lois McLatchie Miller,,,,,,unknown,unknown,challenging,unclassified,0.0,-0.4767,0.0,-0.4767,2,133494.0,low,,
2025-09-03,video,The Real Story of Margaret Thatcher - Iain Dale,https://www.youtube.com/watch?v=ioov3w073fE,157688,3917,1208,Iain Dale,Conservative,right,2.0,,islam_and_extremism|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living|crime_and_policing,right,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.855,0.2565,3,36065.0,low,Junior/Regular,
2025-09-03,video,Everyone agrees men shouldn’t enter women’s toilets just by identifying as women. - Graham Linehan,https://www.youtube.com/watch?v=ouZpX3FS9U8,33260,1668,95,Graham Linehan,Gender critical,right,2.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.2023,0.0,0.2023,5,66578.0,low,Junior/Regular,
2025-09-07,video,"Historian Tom Holland: Islam, Christianity & the West",https://www.youtube.com/watch?v=29QRPGrlgjY,1142962,26100,5977,Historian Tom Holland,,,,,free_speech_and_censorship|islam_and_extremism|uk_politics|culture_war_general,right,unknown,unknown,unclassified,0.0,0.0,0.9702,0.29106,2,589453.0,high,,
2025-09-08,short,"Historian Tom Holland: Islam, Christianity & the West",https://www.youtube.com/watch?v=y210I0RZVNk,35944,1451,73,Historian Tom Holland,,,,,islam_and_extremism,right,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,2,589453.0,high,,
2025-09-10,video,The Technology War You Don’t Know About - Declan Ganley,https://www.youtube.com/watch?v=N3oI09s5XKY,119368,3373,518,Declan Ganley,,,,,covid_and_pandemic|free_speech_and_censorship|russia_ukraine_geopolitics|culture_war_general,right,unknown,unknown,unclassified,0.0,-0.5994,0.9558,-0.13284,1,119368.0,low,,
2025-09-12,video,Stop Calling Everyone You Disagree With Nazis,https://www.youtube.com/watch?v=WEyL6c5BIVQ,2662943,138452,10061,Nazis,,,,,,unknown,unknown,challenging,unclassified,0.0,-0.5859,0.0,-0.5859,1,2662943.0,high,,
2025-09-14,video,Britain Is Headed For A Financial Meltdown - Allister Heath,https://www.youtube.com/watch?v=sghscxUnlp8,301102,8270,2314,Allister Heath,Conservative journalist,right,3.0,,woke_and_cancel_culture|free_speech_and_censorship|israel_and_middle_east|uk_politics|climate_and_environment|economy_and_cost_of_living,right,neutral,unknown,right_affiliated_unknown,0.0,0.0,0.9393,0.28179,2,198508.5,medium,Senior/Established,
2025-09-17,video,Far-Left Is Anti-Western - Allister Heath,https://www.youtube.com/watch?v=kPaz-1FWEGU,95915,4276,586,Allister Heath,Conservative journalist,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,2.0,0.0,0.0,0.0,2,198508.5,medium,Senior/Established,
2025-09-17,video,We're Not Having Enough Kids - It's A Disaster - Stephen J. Shaw,https://www.youtube.com/watch?v=UUzzikT1DN0,278856,6360,4960,Stephen J. Shaw,Natalist documentarian,right,3.0,,immigration_and_borders|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_affiliated_unknown,2.0,-0.6249,0.9359,-0.15666,2,173914.5,medium,Senior/Established,
2025-09-18,video,We're Not Having Enough Kids - Stephen J. Shaw,https://www.youtube.com/watch?v=9ddRf50pXv8,68973,1825,241,Stephen J. Shaw,Natalist documentarian,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,2.0,0.0,0.0,0.0,2,173914.5,medium,Senior/Established,
2025-09-21,video,The True History of England with Dan Snow,https://www.youtube.com/watch?v=-W2x8i16qOE,660828,14154,3319,Dan Snow,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,0.4215,0.9741,0.58728,1,660828.0,high,,
2025-09-24,video,"Ex-Israeli Prime Minister on Gaza 'Genocide', Netanyahu and The Future of Israel - Naftali Bennett",https://www.youtube.com/watch?v=sJWcngt_Eiw,205373,6417,3740,Naftali Bennett,Israeli PM,right,5.0,,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|uk_politics,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.0,0.9674,0.29022,1,205373.0,medium,Leader/Major,
2025-09-28,video,"This Isn't Science, It's Ideology - Kathryn Porter",https://www.youtube.com/watch?v=MzCiEHGVMwA,804799,27955,6732,Kathryn Porter,Anti-renewables analyst,right,3.0,,covid_and_pandemic|immigration_and_borders|uk_politics|russia_ukraine_geopolitics|climate_and_environment|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_affiliated_unknown,0.5,0.0,0.9633,0.28899,2,479601.0,medium,Senior/Established,
2025-09-29,video,"Heated Debate: Slavery, Reparations & Colonialism with Rafe Heydel-Mankoo and Kehinde Andrews",https://www.youtube.com/watch?v=h3QFZr6kiFE,559606,15080,17085,Heated Debate,,,,,woke_and_cancel_culture|free_speech_and_censorship|islam_and_extremism|uk_politics,right,sympathetic_to_right,challenging,right_topic_sympathetic,0.5,-0.7003,0.7906,-0.25303,1,559606.0,high,,
2025-09-29,video,“Renewables are self-evidently not cheap.” - Kathryn Porter,https://www.youtube.com/watch?v=PUZnypdaYD4,154403,6604,525,Kathryn Porter,Anti-renewables analyst,right,3.0,,climate_and_environment,left,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,2,479601.0,medium,Senior/Established,
2025-09-30,video,"“The actual impact of slavery in Africa was to impoverish Africa."" - Kehinde Andrews",https://www.youtube.com/watch?v=Nk_bivYSsWg,99919,2711,1200,Kehinde Andrews,,,,,,unknown,unknown,unknown,unclassified,0.0,-0.7003,0.0,-0.7003,1,99919.0,low,,
2025-10-01,video,How We Got Iran's Nuclear Secrets - Ex Mossad Director Yossi Cohen,https://www.youtube.com/watch?v=hWhHuYBa2Rc,232912,5898,1555,Ex Mossad Director Yossi Cohen,,,,,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics,right,unknown,unknown,unclassified,0.0,0.0,0.9432,0.28296,1,232912.0,medium,,
2025-10-04,video,The Reality of UK Muslims - Peter Bleksley,https://www.youtube.com/watch?v=KbWjMYFryAE,247043,10075,1192,Peter Bleksley,Ex-police detective,right,3.0,,islam_and_extremism,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.0,0.0,0.0,2,330835.0,medium,Senior/Established,
2025-10-05,video,Why You Should Be Worried About Digital ID - Silkie Carlo,https://www.youtube.com/watch?v=xhymUHtl4p8,432830,14225,4982,Silkie Carlo,,,,,covid_and_pandemic|uk_politics|crime_and_policing,contested,unknown,unknown,unclassified,0.0,-0.296,0.9578,0.08014,5,61405.0,low,,
2025-10-05,short,“Starmer is lying to you.” - Silkie Carlo,https://www.youtube.com/watch?v=NC7PxV89dnU,21222,1110,80,Silkie Carlo,,,,,,unknown,unknown,unknown,unclassified,1.0,-0.5267,0.0,-0.3686899999999999,5,61405.0,low,,
2025-10-07,video,“They’re saying the quiet bit out loud.” - Silkie Carlo,https://www.youtube.com/watch?v=V9NnSrCha1o,136395,7697,556,Silkie Carlo,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,5,61405.0,low,,
2025-10-08,video,The World's Leading Autism Expert - Professor Sir Simon Baron-Cohen,https://www.youtube.com/watch?v=VJg2_EVheY4,392255,10648,6000,Professor Sir Simon Baron-Cohen,,,,,covid_and_pandemic|woke_and_cancel_culture|trump_and_us_politics|uk_politics,right,unknown,unknown,unclassified,0.0,0.0,0.8955,0.26865,1,392255.0,medium,,
2025-10-08,short,"“Starmer Is Treating The Public Like We’re Complete Idiots."" - Silkie Carlo",https://www.youtube.com/watch?v=WyXBMScNjnA,61405,2835,180,Silkie Carlo,,,,,,unknown,unknown,unknown,unclassified,1.0,0.3612,0.0,0.3612,5,61405.0,low,,
2025-10-12,video,Why Your Money Buys You Less Every Year - Dominic Frisby,https://www.youtube.com/watch?v=h_k452hotzE,268271,6493,1433,Dominic Frisby,Right-wing commentator,right,2.0,,immigration_and_borders|free_speech_and_censorship|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_affiliated_unknown,0.5,0.0,0.9531,0.2859299999999999,4,21374.0,low,Junior/Regular,
2025-10-12,short,“Vaccines do not cause autism.” - Professor Simon Baron-Cohen,https://www.youtube.com/watch?v=jJD5Agl54cw,21673,304,259,Professor Simon Baron-Cohen,,,,,covid_and_pandemic,unknown,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,21673.0,low,,
2025-10-15,video,The True Story of Hitler's U-Boat War - Roger Moorhouse,https://www.youtube.com/watch?v=fPuOhtS3d4o,144099,3081,507,Roger Moorhouse,,,,,uk_politics|russia_ukraine_geopolitics,contested,unknown,unknown,unclassified,0.0,-0.2732,0.9786,0.10234,1,144099.0,medium,,
2025-10-19,video,The Untold Story of the Gaza Ceasefire - Thomas Small,https://www.youtube.com/watch?v=av3icsesNE8,151528,3549,2040,Thomas Small,,,,,islam_and_extremism|israel_and_middle_east|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,right,unknown,unknown,unclassified,0.0,0.0,0.9601,0.2880299999999999,2,362797.5,medium,,
2025-10-22,video,Why Policing Is Broken - Jay Darkmoore,https://www.youtube.com/watch?v=zjbTll5nvp0,250496,6657,1888,Jay Darkmoore,,,,,woke_and_cancel_culture|crime_and_policing,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.4767,0.9524,-0.04797,2,141173.5,low,,
2025-10-23,video,Discussing How Social Media Makes Us Hate Each Other With Joe Rogan,https://www.youtube.com/watch?v=5a0-wjbjnJo,85078,3210,214,Joe Rogan,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.5719,0.0,-0.5719,3,32284.0,low,Leader/Major,
2025-10-24,video,"“Half the calls we get aren’t crime, they’re mental health crises.” - Jay Darkmoore",https://www.youtube.com/watch?v=O6NWk7gYh5I,31851,849,71,Jay Darkmoore,,,,,crime_and_policing,unknown,unknown,unknown,unclassified,0.0,-0.5423,0.0,-0.5423,2,141173.5,low,,
2025-10-26,video,Why MAGA Is At War With Itself - Dinesh D'Souza,https://www.youtube.com/watch?v=HCVv5cJ9k9A,210666,7515,2077,Dinesh D'Souza,Right-wing commentator,right,3.0,,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|economy_and_cost_of_living|culture_war_general,right,sympathetic_to_right,unknown,right_affiliated_unknown,0.5,-0.5994,0.9324,-0.13986,1,210666.0,medium,Senior/Established,
2025-10-29,video,"Officer Tatum on Charlie Kirk, Tucker Carlson, Candace Owens, George Floyd and Israel",https://www.youtube.com/watch?v=hwN4succtw4,794926,31987,9616,Officer Tatum,Conservative commentator,right,3.0,,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|uk_politics|crime_and_policing,right,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.9883,0.29649,1,794926.0,high,Senior/Established,
2025-10-30,video,"“They don’t operate in reality. They operate off emotions."" - Brandon Tatum",https://www.youtube.com/watch?v=dyQVZVtKWe8,30914,1806,95,Brandon Tatum,Conservative commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,1,30914.0,low,Senior/Established,
2025-11-02,video,The Next Mayor of New York? - Olivia Reingold,https://www.youtube.com/watch?v=8Iz3z0Jgib8,280205,7353,3370,Olivia Reingold,,,,,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|economy_and_cost_of_living|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.5,0.0,0.9856,0.29568,1,280205.0,medium,,
2025-11-05,video,Zohran Mamdani and The Truth About Democratic Socialism - Kaizen Asiedu,https://www.youtube.com/watch?v=bNByqHg9awM,236654,7548,1879,Kaizen Asiedu,,,,,woke_and_cancel_culture|islam_and_extremism|trump_and_us_politics|economy_and_cost_of_living|culture_war_general|crime_and_policing,right,sympathetic_to_right,endorsing,right_topic_sympathetic,2.5,0.3182,0.9422,0.5054,2,125556.5,low,,
2025-11-09,video,"Ben Shapiro on Tucker Carlson, Nick Fuentes and Zohran Mamdani",https://www.youtube.com/watch?v=-v01asSN2gU,747537,26274,14130,Ben Shapiro,Right-wing commentator,right,5.0,,immigration_and_borders|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|uk_politics|economy_and_cost_of_living|culture_war_general|crime_and_policing,right,sympathetic_to_right,challenging,right_affiliated_challenging,1.0,0.0,0.963,0.2889,7,102969.0,low,Leader/Major,
2025-11-11,video,Stop Turning Disagreements Into Moral Crusades - Kaizen Asiedu,https://www.youtube.com/watch?v=e1EetSSQ3o4,14459,561,48,Kaizen Asiedu,,,,,,unknown,unknown,challenging,unclassified,0.0,-0.6124,0.0,-0.6124,2,125556.5,low,,
2025-11-12,video,"Dave Smith VS Triggernometry: War, Nick Fuentes, Tucker Carlson and the American Empire",https://www.youtube.com/watch?v=Phg_NnK9cjQ,863514,17261,21284,Dave Smith VS Triggernometry,,,,resentment,free_speech_and_censorship|islam_and_extremism|israel_and_middle_east|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living|crime_and_policing,right,unknown,unknown,unclassified,0.0,-0.5994,0.9807,-0.12537,1,863514.0,high,,
2025-11-12,video,Ben Shapiro on Affordability,https://www.youtube.com/watch?v=x_j04NllZIk,102969,4597,565,Ben Shapiro,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,7,102969.0,low,Leader/Major,
2025-11-13,short,Why Nuance Doesn’t Go Viral - Ben Shapiro,https://www.youtube.com/watch?v=tZk9hHXBOtk,34369,992,61,Ben Shapiro,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,7,102969.0,low,Leader/Major,
2025-11-15,video,"Dana White: UFC, Success and Why You Should NEVER Listen To Your Critics",https://www.youtube.com/watch?v=OwStcd96sUQ,251523,5942,812,Dana White,Right-wing commentator,right,3.0,,free_speech_and_censorship|trump_and_us_politics,right,unknown,unknown,right_affiliated_unknown,0.0,0.3612,0.8658,0.51258,4,23685.0,low,Senior/Established,
2025-11-17,short,“Fighting is in our DNA.” - Dana White,https://www.youtube.com/watch?v=TWDKl6n8fAo,20526,422,12,Dana White,Right-wing commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,4,23685.0,low,Senior/Established,
2025-11-18,video,This Is What Makes Them Fighters - Dana White,https://www.youtube.com/watch?v=pv-JvV6JAdU,19073,368,13,Dana White,Right-wing commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.0516,0.0,-0.0516,4,23685.0,low,Senior/Established,
2025-11-18,video,Ben Shapiro on Nick Fuentes and Criticism vs Cancellation,https://www.youtube.com/watch?v=5OvJx4mqTv0,89611,3667,775,Ben Shapiro,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.4404,0.0,-0.4404,7,102969.0,low,Leader/Major,
2025-11-19,video,"Sam Harris on Hunter Biden Controversy, Trump Corruption and the Problem with Podcasts",https://www.youtube.com/watch?v=mBEu3Om1u4M,540486,10161,12307,Sam Harris,Heterodox,contested,3.0,heterodox,covid_and_pandemic|immigration_and_borders|free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics,right,sympathetic_to_right,unknown,contested_affiliated_unknown,2.0,-0.4019,0.9829,0.0135399999999999,5,345400.0,medium,Senior/Established,
2025-11-20,video,The Vision That Built the UFC Empire - Dana White,https://www.youtube.com/watch?v=ylUxoQeuN7g,26844,660,31,Dana White,Right-wing commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.25,0.0,0.25,4,23685.0,low,Senior/Established,
2025-11-21,video,"Sam Harris on Hunter Biden Controversy, Trump Corruption and the Problem with Podcasts",https://www.youtube.com/watch?v=PYIlygGcyoc,16823,284,69,Sam Harris,Heterodox,contested,3.0,heterodox,trump_and_us_politics,contested,unknown,unknown,contested_affiliated_unknown,0.0,-0.4019,0.0,-0.4019,5,345400.0,medium,Senior/Established,
2025-11-23,video,I’ve Got No Problem With Communism - Hasan Piker,https://www.youtube.com/watch?v=fFbZX9LeTzI,324811,6943,12844,Hasan Piker,Left-wing commentator,left,4.0,,woke_and_cancel_culture|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|culture_war_general,right,sympathetic_to_right,unknown,left_affiliated_unknown,2.0,-0.5994,0.9836,-0.1245,2,186901.5,medium,Cabinet/Platform,
